root_id,index
720575940614311079,9505
720575940614311135,9506
720575940614311219,9507
720575940614311464,9508
720575940614311474,9509
720575940614313890,9510
720575940614313903,9511
720575940614314193,9512
720575940614314415,9513
720575940614314671,9514
720575940614315473,9515
720575940614316083,9516
720575940614316354,9517
720575940614316497,9518
720575940614316731,9519
720575940614316767,9520
720575940614317875,9521
720575940614319254,9522
720575940614320488,9523
720575940614321327,9524
720575940614321583,9525
720575940614321831,9526
720575940614322024,9527
720575940614323606,9528
720575940614325138,9529
720575940614325608,9530
720575940614325741,9531
720575940614326439,9532
720575940614327249,9533
720575940614328994,9534
720575940614329666,9535
720575940614330287,9536
720575940614330851,9537
720575940614331089,9538
720575940614332566,9539
720575940614332881,9540
720575940614333155,9541
720575940614333235,9542
720575940614334417,9543
720575940614335283,9544
720575940614336106,9545
720575940614336739,9546
720575940614337233,9547
720575940614337346,9548
720575940614337703,9549
720575940614337967,9550
720575940614338344,9551
720575940614339043,9552
720575940614339759,9553
720575940614341101,9554
720575940614341928,9555
720575940614341938,9556
720575940614341954,9557
720575940614342038,9558
720575940614342506,9559
720575940614342762,9560
720575940614342831,9561
720575940614343889,9562
720575940614344610,9563
720575940614348438,9564
720575940614348511,9565
720575940614348719,9566
720575940614349521,9567
720575940614349535,9568
720575940614349974,9569
720575940614350819,9570
720575940614350846,9571
720575940614351075,9572
720575940614351175,9573
720575940614351313,9574
720575940614351477,9575
720575940614352278,9576
720575940614354326,9577
720575940614354413,9578
720575940614354430,9579
720575940614354619,9580
720575940614355153,9581
720575940614355665,9582
720575940614356461,9583
720575940614357407,9584
720575940614357731,9585
720575940614357811,9586
720575940614358993,9587
720575940614362380,9588
720575940614363176,9589
720575940614363363,9590
720575940614363970,9591
720575940614364383,9592
720575940614364456,9593
720575940614364578,9594
720575940614365346,9595
720575940614365923,9596
720575940614366111,9597
720575940614366248,9598
720575940614367338,9599
720575940614367459,9600
720575940614368483,9601
720575940614368739,9602
720575940614369517,9603
720575940614371986,9604
720575940614374142,9605
720575940614374893,9606
720575940614374952,9607
720575940614375475,9608
720575940614376173,9609
720575940614376594,9610
720575940614376685,9611
720575940614377214,9612
720575940614377228,9613
720575940614377955,9614
720575940614378143,9615
720575940614378211,9616
720575940614378602,9617
720575940614379114,9618
720575940614380003,9619
720575940614380556,9620
720575940614382051,9621
720575940614382495,9622
720575940614383547,9623
720575940614383978,9624
720575940614384593,9625
720575940614385123,9626
720575940614385570,9627
720575940614386070,9628
720575940614386738,9629
720575940614386942,9630
720575940614387198,9631
720575940614387949,9632
720575940614388205,9633
720575940614390755,9634
720575940614390930,9635
720575940614391761,9636
720575940614391983,9637
720575940614392291,9638
720575940614392627,9639
720575940614392726,9640
720575940614392999,9641
720575940614393041,9642
720575940614393205,9643
720575940614393250,9644
720575940614396578,9645
720575940614396979,9646
720575940614400443,9647
720575940614400465,9648
720575940614400510,9649
720575940614400780,9650
720575940614401455,9651
720575940614401467,9652
720575940614402966,9653
720575940614404288,9654
720575940614404502,9655
720575940614405010,9656
720575940614405799,9657
720575940614409639,9658
720575940614410961,9659
720575940614411922,9660
720575940614412753,9661
720575940614412946,9662
720575940614413106,9663
720575940614413777,9664
720575940614414387,9665
720575940614414632,9666
720575940614415569,9667
720575940614416018,9668
720575940614416039,9669
720575940614416081,9670
720575940614416746,9671
720575940614416936,9672
720575940614418794,9673
720575940614418863,9674
720575940614418897,9675
720575940614419879,9676
720575940614420689,9677
720575940614421555,9678
720575940614421800,9679
720575940614421811,9680
720575940614422439,9681
720575940614423038,9682
720575940614423294,9683
720575940614423603,9684
720575940614424226,9685
720575940614424231,9686
720575940614424287,9687
720575940614424370,9688
720575940614424529,9689
720575940614424627,9690
720575940614427055,9691
720575940614427195,9692
720575940614427253,9693
720575940614427567,9694
720575940614428071,9695
720575940614428670,9696
720575940614429078,9697
720575940614429165,9698
720575940614429992,9699
720575940614430018,9700
720575940614430623,9701
720575940614433576,9702
720575940614433990,9703
720575940614434046,9704
720575940614436775,9705
720575940614437462,9706
720575940614438311,9707
720575940614438609,9708
720575940614438685,9709
720575940614438818,9710
720575940614439110,9711
720575940614439842,9712
720575940614440098,9713
720575940614440657,9714
720575940614440685,9715
720575940614441425,9716
720575940614441726,9717
720575940614441779,9718
720575940614441834,9719
720575940614443687,9720
720575940614443788,9721
720575940614444338,9722
720575940614444584,9723
720575940614446790,9724
720575940614447400,9725
720575940614447569,9726
720575940614448337,9727
720575940614448593,9728
720575940614450157,9729
720575940614450430,9730
720575940614451198,9731
720575940614451346,9732
720575940614452433,9733
720575940614452672,9734
720575940614454183,9735
720575940614454870,9736
720575940614455277,9737
720575940614455658,9738
720575940614457297,9739
720575940614457581,9740
720575940614459798,9741
720575940614461137,9742
720575940614461438,9743
720575940614462879,9744
720575940614464051,9745
720575940614464721,9746
720575940614465199,9747
720575940614465478,9748
720575940614465967,9749
720575940614466722,9750
720575940614466769,9751
720575940614466983,9752
720575940614467053,9753
720575940614467751,9754
720575940614467793,9755
720575940614468007,9756
720575940614468438,9757
720575940614469939,9758
720575940614470567,9759
720575940614471889,9760
720575940614472183,9761
720575940614472499,9762
720575940614473890,9763
720575940614474386,9764
720575940614474407,9765
720575940614475943,9766
720575940614476199,9767
720575940614476328,9768
720575940614477479,9769
720575940614478230,9770
720575940614478278,9771
720575940614478658,9772
720575940614478846,9773
720575940614480424,9774
720575940614480790,9775
720575940614481192,9776
720575940614482216,9777
720575940614482227,9778
720575940614484626,9779
720575940614485159,9780
720575940614485307,9781
720575940614485544,9782
720575940614485758,9783
720575940614485927,9784
720575940614486322,9785
720575940614486439,9786
720575940614486737,9787
720575940614488045,9788
720575940614488115,9789
720575940614489511,9790
720575940614490110,9791
720575940614490791,9792
720575940614494718,9793
720575940614494895,9794
720575940614495919,9795
720575940614496808,9796
720575940614498060,9797
720575940614498479,9798
720575940614501869,9799
720575940614502128,9800
720575940614503099,9801
720575940614506159,9802
720575940614506663,9803
720575940614506750,9804
720575940614506927,9805
720575940614507217,9806
720575940614507695,9807
720575940614508178,9808
720575940614510888,9809
720575940614511667,9810
720575940614513258,9811
720575940614514216,9812
720575940614514863,9813
720575940614514886,9814
720575940614516264,9815
720575940614516386,9816
720575940614517032,9817
720575940614517555,9818
720575940614517811,9819
720575940614518338,9820
720575940614518824,9821
720575940614519021,9822
720575940614521342,9823
720575940614522043,9824
720575940614523601,9825
720575940614523871,9826
720575940614524979,9827
720575940614525182,9828
720575940614525842,9829
720575940614526770,9830
720575940614528254,9831
720575940614529320,9832
720575940614529534,9833
720575940614530046,9834
720575940614530814,9835
720575940614531368,9836
720575940614533226,9837
720575940614534367,9838
720575940614535464,9839
720575940614535633,9840
720575940614535842,9841
720575940614537282,9842
720575940614537618,9843
720575940614540300,9844
720575940614540753,9845
720575940614542376,9846
720575940614543015,9847
720575940614543477,9848
720575940614543682,9849
720575940614543922,9850
720575940614544295,9851
720575940614544582,9852
720575940614544680,9853
720575940614545105,9854
720575940614546911,9855
720575940614547496,9856
720575940614547623,9857
720575940614548253,9858
720575940614548264,9859
720575940614548765,9860
720575940614549229,9861
720575940614549650,9862
720575940614549713,9863
720575940614549758,9864
720575940614549906,9865
720575940614550765,9866
720575940614551505,9867
720575940614552371,9868
720575940614552627,9869
720575940614552722,9870
720575940614553767,9871
720575940614554152,9872
720575940614554930,9873
720575940614554986,9874
720575940614555629,9875
720575940614555688,9876
720575940614556335,9877
720575940614557078,9878
720575940614557586,9879
720575940614558119,9880
720575940614558445,9881
720575940614559163,9882
720575940614559469,9883
720575940614561183,9884
720575940614561703,9885
720575940614562098,9886
720575940614562207,9887
720575940614562271,9888
720575940614562302,9889
720575940614562867,9890
720575940614564319,9891
720575940614566598,9892
720575940614567335,9893
720575940614567475,9894
720575940614567731,9895
720575940614568111,9896
720575940614568232,9897
720575940614569414,9898
720575940614569470,9899
720575940614569944,9900
720575940614570146,9901
720575940614570415,9902
720575940614570792,9903
720575940614570793,9904
720575940614570989,9905
720575940614571304,9906
720575940614571682,9907
720575940614572354,9908
720575940614572542,9909
720575940614572742,9910
720575940614572906,9911
720575940614572967,9912
720575940614573714,9913
720575940614573970,9914
720575940614574860,9915
720575940614574998,9916
720575940614575527,9917
720575940614577058,9918
720575940614577960,9919
720575940614579423,9920
720575940614579921,9921
720575940614581138,9922
720575940614581502,9923
720575940614582253,9924
720575940614582481,9925
720575940614583277,9926
720575940614583463,9927
720575940614586287,9928
720575940614586418,9929
720575940614586690,9930
720575940614586791,9931
720575940614587042,9932
720575940614587538,9933
720575940614587885,9934
720575940614588200,9935
720575940614588926,9936
720575940614588968,9937
720575940614589933,9938
720575940614592552,9939
720575940614592935,9940
720575940614594257,9941
720575940614595218,9942
720575940614596589,9943
720575940614596795,9944
720575940614597101,9945
720575940614597307,9946
720575940614597538,9947
720575940614597644,9948
720575940614601267,9949
720575940614601681,9950
720575940614602146,9951
720575940614602646,9952
720575940614603707,9953
720575940614603774,9954
720575940614605458,9955
720575940614605521,9956
720575940614606742,9957
720575940614606767,9958
720575940614606860,9959
720575940614607522,9960
720575940614610630,9961
720575940614611142,9962
720575940614612734,9963
720575940614612776,9964
720575940614613167,9965
720575940614614162,9966
720575940614615308,9967
720575940614615714,9968
720575940614615789,9969
720575940614615806,9970
720575940614615970,9971
720575940614616332,9972
720575940614617868,9973
720575940614618683,9974
720575940614618741,9975
720575940614619282,9976
720575940614620010,9977
720575940614621438,9978
720575940614621687,9979
720575940614622462,9980
720575940614623455,9981
720575940614624918,9982
720575940614625211,9983
720575940614625261,9984
720575940614625534,9985
720575940614625587,9986
720575940614625759,9987
720575940614625954,9988
720575940614626302,9989
720575940614626828,9990
720575940614629279,9991
720575940614629841,9992
720575940614630802,9993
720575940614630962,9994
720575940614631079,9995
720575940614631197,9996
720575940614631254,9997
720575940614631422,9998
720575940614631570,9999
720575940614632941,10000
720575940614633122,10001
720575940614634207,10002
720575940614634346,10003
720575940614634663,10004
720575940614634694,10005
720575940614634786,10006
720575940614634989,10007
720575940614635074,10008
720575940614635431,10009
720575940614635518,10010
720575940614635666,10011
720575940614636450,10012
720575940614638011,10013
720575940614638754,10014
720575940614639035,10015
720575940614639302,10016
720575940614639630,10017
720575940614640031,10018
720575940614641202,10019
720575940614641831,10020
720575940614642655,10021
720575940614642728,10022
720575940614643119,10023
720575940614643631,10024
720575940614645260,10025
720575940614646191,10026
720575940614646312,10027
720575940614646796,10028
720575940614646835,10029
720575940614647564,10030
720575940614647806,10031
720575940614648273,10032
720575940614648318,10033
720575940614648482,10034
720575940614649384,10035
720575940614649490,10036
720575940614650065,10037
720575940614650258,10038
720575940614650380,10039
720575940614650892,10040
720575940614650920,10041
720575940614651303,10042
720575940614652818,10043
720575940614653290,10044
720575940614653382,10045
720575940614655538,10046
720575940614658706,10047
720575940614658797,10048
720575940614660498,10049
720575940614660754,10050
720575940614661749,10051
720575940614662195,10052
720575940614663318,10053
720575940614663847,10054
720575940614664623,10055
720575940614664657,10056
720575940614664913,10057
720575940614665378,10058
720575940614665926,10059
720575940614666658,10060
720575940614666694,10061
720575940614666927,10062
720575940614667170,10063
720575940614667570,10064
720575940614667926,10065
720575940614668194,10066
720575940614668339,10067
720575940614668840,10068
720575940614669777,10069
720575940614670120,10070
720575940614670350,10071
720575940614670801,10072
720575940614671614,10073
720575940614671667,10074
720575940614672534,10075
720575940614672652,10076
720575940614673058,10077
720575940614673406,10078
720575940614673459,10079
720575940614674282,10080
720575940614674942,10081
720575940614675198,10082
720575940614675752,10083
720575940614676447,10084
720575940614676478,10085
720575940614676626,10086
720575940614676886,10087
720575940614677410,10088
720575940614677702,10089
720575940614677713,10090
720575940614678225,10091
720575940614678439,10092
720575940614678751,10093
720575940614680076,10094
720575940614680273,10095
720575940614682043,10096
720575940614682279,10097
720575940614682770,10098
720575940614683567,10099
720575940614683646,10100
720575940614684414,10101
720575940614684822,10102
720575940614684847,10103
720575940614685243,10104
720575940614686259,10105
720575940614686943,10106
720575940614687016,10107
720575940614687931,10108
720575940614688059,10109
720575940614688479,10110
720575940614688563,10111
720575940614689698,10112
720575940614691690,10113
720575940614692094,10114
720575940614692498,10115
720575940614692758,10116
720575940614693551,10117
720575940614694034,10118
720575940614694055,10119
720575940614694311,10120
720575940614694609,10121
720575940614694924,10122
720575940614695074,10123
720575940614695464,10124
720575940614695591,10125
720575940614695599,10126
720575940614695611,10127
720575940614695934,10128
720575940614697183,10129
720575940614697197,10130
720575940614698658,10131
720575940614699262,10132
720575940614700207,10133
720575940614701730,10134
720575940614704337,10135
720575940614705554,10136
720575940614705810,10137
720575940614706374,10138
720575940614706578,10139
720575940614706686,10140
720575940614707874,10141
720575940614708647,10142
720575940614710439,10143
720575940614710470,10144
720575940614710695,10145
720575940614710737,10146
720575940614711347,10147
720575940614711458,10148
720575940614711638,10149
720575940614712371,10150
720575940614712557,10151
720575940614712751,10152
720575940614714110,10153
720575940614714514,10154
720575940614715295,10155
720575940614716522,10156
720575940614716789,10157
720575940614717452,10158
720575940614718370,10159
720575940614718445,10160
720575940614718623,10161
720575940614719122,10162
720575940614719272,10163
720575940614720766,10164
720575940614720834,10165
720575940614722611,10166
720575940614723634,10167
720575940614723999,10168
720575940614724514,10169
720575940614724527,10170
720575940614725295,10171
720575940614725426,10172
720575940614726063,10173
720575940614726546,10174
720575940614726562,10175
720575940614726773,10176
720575940614727475,10177
720575940614727746,10178
720575940614727903,10179
720575940614727976,10180
720575940614728258,10181
720575940614728351,10182
720575940614728866,10183
720575940614729378,10184
720575940614730914,10185
720575940614730939,10186
720575940614731020,10187
720575940614731304,10188
720575940614733202,10189
720575940614733310,10190
720575940614734534,10191
720575940614734751,10192
720575940614734829,10193
720575940614735250,10194
720575940614735279,10195
720575940614735372,10196
720575940614735558,10197
720575940614735766,10198
720575940614735825,10199
720575940614736290,10200
720575940614736559,10201
720575940614736807,10202
720575940614737406,10203
720575940614737558,10204
720575940614737575,10205
720575940614737645,10206
720575940614737704,10207
720575940614737810,10208
720575940614738444,10209
720575940614738956,10210
720575940614740374,10211
720575940614740461,10212
720575940614740655,10213
720575940614740765,10214
720575940614741058,10215
720575940614741741,10216
720575940614741922,10217
720575940614742028,10218
720575940614743858,10219
720575940614744017,10220
720575940614744318,10221
720575940614745069,10222
720575940614745394,10223
720575940614745651,10224
720575940614746675,10225
720575940614747538,10226
720575940614747559,10227
720575940614748127,10228
720575940614748562,10229
720575940614749103,10230
720575940614749334,10231
720575940614749883,10232
720575940614751027,10233
720575940614751230,10234
720575940614751574,10235
720575940614753653,10236
720575940614753938,10237
720575940614754344,10238
720575940614755478,10239
720575940614755526,10240
720575940614757010,10241
720575940614757994,10242
720575940614758290,10243
720575940614759149,10244
720575940614760338,10245
720575940614760359,10246
720575940614761026,10247
720575940614761512,10248
720575940614761874,10249
720575940614762407,10250
720575940614762927,10251
720575940614763666,10252
720575940614766166,10253
720575940614766230,10254
720575940614768168,10255
720575940614768530,10256
720575940614769567,10257
720575940614770216,10258
720575940614770343,10259
720575940614771778,10260
720575940614771874,10261
720575940614772135,10262
720575940614772330,10263
720575940614773032,10264
720575940614773179,10265
720575940614774703,10266
720575940614774923,10267
720575940614775238,10268
720575940614775592,10269
720575940614775698,10270
720575940614776262,10271
720575940614777247,10272
720575940614777255,10273
720575940614778124,10274
720575940614778162,10275
720575940614778366,10276
720575940614778535,10277
720575940614779030,10278
720575940614779902,10279
720575940614780859,10280
720575940614781546,10281
720575940614781607,10282
720575940614781638,10283
720575940614782462,10284
720575940614783042,10285
720575940614783784,10286
720575940614783906,10287
720575940614783911,10288
720575940614784710,10289
720575940614784918,10290
720575940614784977,10291
720575940614785130,10292
720575940614785330,10293
720575940614786828,10294
720575940614787751,10295
720575940614788519,10296
720575940614788648,10297
720575940614789010,10298
720575940614789442,10299
720575940614789791,10300
720575940614792086,10301
720575940614792554,10302
720575940614792810,10303
720575940614793026,10304
720575940614795304,10305
720575940614795571,10306
720575940614795935,10307
720575940614796354,10308
720575940614797096,10309
720575940614797363,10310
720575940614797991,10311
720575940614799007,10312
720575940614799116,10313
720575940614799154,10314
720575940614799775,10315
720575940614800382,10316
720575940614800424,10317
720575940614801055,10318
720575940614801458,10319
720575940614801554,10320
720575940614803240,10321
720575940614805983,10322
720575940614806594,10323
720575940614806687,10324
720575940614808017,10325
720575940614808386,10326
720575940614808735,10327
720575940614808751,10328
720575940614808844,10329
720575940614808883,10330
720575940614809030,10331
720575940614810335,10332
720575940614810366,10333
720575940614811202,10334
720575940614811554,10335
720575940614813334,10336
720575940614813842,10337
720575940614813858,10338
720575940614815894,10339
720575940614816150,10340
720575940614816362,10341
720575940614816687,10342
720575940614817064,10343
720575940614817117,10344
720575940614817130,10345
720575940614817447,10346
720575940614818710,10347
720575940614818856,10348
720575940614819178,10349
720575940614819650,10350
720575940614820514,10351
720575940614820770,10352
720575940614821329,10353
720575940614821794,10354
720575940614822546,10355
720575940614823058,10356
720575940614824095,10357
720575940614825026,10358
720575940614825618,10359
720575940614825622,10360
720575940614826386,10361
720575940614826449,10362
720575940614827183,10363
720575940614827262,10364
720575940614827922,10365
720575940614829462,10366
720575940614829730,10367
720575940614830226,10368
720575940614830759,10369
720575940614830888,10370
720575940614831035,10371
720575940614831400,10372
720575940614832031,10373
720575940614832168,10374
720575940614832543,10375
720575940614832680,10376
720575940614833063,10377
720575940614833567,10378
720575940614834875,10379
720575940614835240,10380
720575940614836630,10381
720575940614837222,10382
720575940614837502,10383
720575940614837877,10384
720575940614837958,10385
720575940614840482,10386
720575940614840715,10387
720575940614840891,10388
720575940614840978,10389
720575940614841666,10390
720575940614842741,10391
720575940614843275,10392
720575940614843303,10393
720575940614843823,10394
720575940614845491,10395
720575940614845708,10396
720575940614846119,10397
720575940614846929,10398
720575940614849832,10399
720575940614851635,10400
720575940614851906,10401
720575940614852002,10402
720575940614852502,10403
720575940614853551,10404
720575940614853794,10405
720575940614855436,10406
720575940614856243,10407
720575940614856359,10408
720575940614857106,10409
720575940614857611,10410
720575940614858151,10411
720575940614859473,10412
720575940614859893,10413
720575940614860798,10414
720575940614860851,10415
720575940614861054,10416
720575940614861223,10417
720575940614861941,10418
720575940614862278,10419
720575940614864680,10420
720575940614865873,10421
720575940614866472,10422
720575940614867362,10423
720575940614867409,10424
720575940614869410,10425
720575940614869544,10426
720575940614870066,10427
720575940614870824,10428
720575940614871106,10429
720575940614871215,10430
720575940614871336,10431
720575940614871402,10432
720575940614872574,10433
720575940614874110,10434
720575940614874946,10435
720575940614877858,10436
720575940614878718,10437
720575940614879634,10438
720575940614881174,10439
720575940614881233,10440
720575940614881366,10441
720575940614881629,10442
720575940614881745,10443
720575940614883551,10444
720575940614883635,10445
720575940614884007,10446
720575940614884027,10447
720575940614884305,10448
720575940614886331,10449
720575940614887087,10450
720575940614889106,10451
720575940614890238,10452
720575940614890858,10453
720575940614891315,10454
720575940614891370,10455
720575940614891518,10456
720575940614892230,10457
720575940614892595,10458
720575940614892967,10459
720575940614893930,10460
720575940614897258,10461
720575940614898037,10462
720575940614898129,10463
720575940614899061,10464
720575940614899409,10465
720575940614899562,10466
720575940614902495,10467
720575940614902703,10468
720575940614904978,10469
720575940614905250,10470
720575940614907601,10471
720575940614911650,10472
720575940614912167,10473
720575940614912268,10474
720575940614912662,10475
720575940614913653,10476
720575940614913843,10477
720575940614914107,10478
720575940614914966,10479
720575940614915582,10480
720575940614916213,10481
720575940614916246,10482
720575940614916725,10483
720575940614918261,10484
720575940614918924,10485
720575940614920086,10486
720575940614920232,10487
720575940614920379,10488
720575940614920615,10489
720575940614920958,10490
720575940614921391,10491
720575940614921501,10492
720575940614921670,10493
720575940614922146,10494
720575940614923462,10495
720575940614923666,10496
720575940614925265,10497
720575940614926475,10498
720575940614926790,10499
720575940614926888,10500
720575940614927989,10501
720575940614928168,10502
720575940614928234,10503
720575940614928827,10504
720575940614929245,10505
720575940614929319,10506
720575940614929887,10507
720575940614931013,10508
720575940614931367,10509
720575940614932191,10510
720575940614933502,10511
720575940614934067,10512
720575940614934178,10513
720575940614934323,10514
720575940614935347,10515
720575940614935859,10516
720575940614936076,10517
720575940614936360,10518
720575940614936543,10519
720575940614936774,10520
720575940614937086,10521
720575940614938636,10522
720575940614939990,10523
720575940614940310,10524
720575940614940456,10525
720575940614940670,10526
720575940614940847,10527
720575940614940870,10528
720575940614941182,10529
720575940614944977,10530
720575940614946088,10531
720575940614946141,10532
720575940614948350,10533
720575940614950034,10534
720575940614950194,10535
720575940614950575,10536
720575940614950707,10537
720575940614952359,10538
720575940614952810,10539
720575940614953362,10540
720575940614953794,10541
720575940614953878,10542
720575940614954035,10543
720575940614954663,10544
720575940614954671,10545
720575940614955074,10546
720575940614955304,10547
720575940614955670,10548
720575940614955816,10549
720575940614956731,10550
720575940614957023,10551
720575940614958011,10552
720575940614958120,10553
720575940614959102,10554
720575940614959614,10555
720575940614962728,10556
720575940614962984,10557
720575940614963468,10558
720575940614964222,10559
720575940614964264,10560
720575940614965691,10561
720575940614965906,10562
720575940614966323,10563
720575940614967007,10564
720575940614967958,10565
720575940614968287,10566
720575940614968360,10567
720575940614969041,10568
720575940614969055,10569
720575940614969395,10570
720575940614969651,10571
720575940614970774,10572
720575940614971857,10573
720575940614972575,10574
720575940614973090,10575
720575940614973905,10576
720575940614973950,10577
720575940614975810,10578
720575940614975967,10579
720575940614976175,10580
720575940614977954,10581
720575940614977959,10582
720575940614981062,10583
720575940614981538,10584
720575940614982184,10585
720575940614982654,10586
720575940614983720,10587
720575940614984927,10588
720575940614985256,10589
720575940614985878,10590
720575940614986415,10591
720575940614987276,10592
720575940614988199,10593
720575940614988286,10594
720575940614988463,10595
720575940614988967,10596
720575940614990486,10597
720575940614990511,10598
720575940614991221,10599
720575940614991527,10600
720575940614992807,10601
720575940614993164,10602
720575940614993932,10603
720575940614994911,10604
720575940614995862,10605
720575940614996018,10606
720575940614996114,10607
720575940614996143,10608
720575940614997394,10609
720575940614997555,10610
720575940614998270,10611
720575940614998526,10612
720575940614999336,10613
720575940615000507,10614
720575940615001263,10615
720575940615001511,10616
720575940615001686,10617
720575940615002162,10618
720575940615002791,10619
720575940615002833,10620
720575940615004091,10621
720575940615004456,10622
720575940615005103,10623
720575940615005334,10624
720575940615005351,10625
720575940615006248,10626
720575940615007027,10627
720575940615008150,10628
720575940615009843,10629
720575940615010454,10630
720575940615010933,10631
720575940615011490,10632
720575940615012015,10633
720575940615012667,10634
720575940615012775,10635
720575940615012915,10636
720575940615013171,10637
720575940615013939,10638
720575940615014353,10639
720575940615015366,10640
720575940615015464,10641
720575940615016098,10642
720575940615016359,10643
720575940615017903,10644
720575940615018838,10645
720575940615019183,10646
720575940615019985,10647
720575940615020178,10648
720575940615020447,10649
720575940615021231,10650
720575940615021418,10651
720575940615021930,10652
720575940615022022,10653
720575940615022801,10654
720575940615023628,10655
720575940615024543,10656
720575940615025058,10657
720575940615025150,10658
720575940615025810,10659
720575940615026174,10660
720575940615026739,10661
720575940615026995,10662
720575940615027623,10663
720575940615028135,10664
720575940615028341,10665
720575940615028787,10666
720575940615029866,10667
720575940615030418,10668
720575940615030634,10669
720575940615030930,10670
720575940615030993,10671
720575940615032214,10672
720575940615032406,10673
720575940615032495,10674
720575940615032799,10675
720575940615032830,10676
720575940615034408,10677
720575940615034530,10678
720575940615035323,10679
720575940615035810,10680
720575940615036335,10681
720575940615037103,10682
720575940615037480,10683
720575940615038018,10684
720575940615038314,10685
720575940615038929,10686
720575940615040662,10687
720575940615041576,10688
720575940615041711,10689
720575940615042001,10690
720575940615042246,10691
720575940615042513,10692
720575940615042962,10693
720575940615042991,10694
720575940615043368,10695
720575940615043495,10696
720575940615044162,10697
720575940615044469,10698
720575940615046319,10699
720575940615046450,10700
720575940615046451,10701
720575940615046854,10702
720575940615047219,10703
720575940615047786,10704
720575940615049046,10705
720575940615049523,10706
720575940615049622,10707
720575940615050390,10708
720575940615050407,10709
720575940615051304,10710
720575940615051315,10711
720575940615051473,10712
720575940615051560,10713
720575940615052584,10714
720575940615052812,10715
720575940615053580,10716
720575940615054376,10717
720575940615054888,10718
720575940615054994,10719
720575940615055144,10720
720575940615055656,10721
720575940615055989,10722
720575940615057327,10723
720575940615058070,10724
720575940615058216,10725
720575940615058956,10726
720575940615059240,10727
720575940615059286,10728
720575940615059752,10729
720575940615060130,10730
720575940615060290,10731
720575940615060895,10732
720575940615060903,10733
720575940615061423,10734
720575940615061666,10735
720575940615061906,10736
720575940615062568,10737
720575940615062690,10738
720575940615062959,10739
720575940615063402,10740
720575940615063592,10741
720575940615064616,10742
720575940615065706,10743
720575940615066591,10744
720575940615067432,10745
720575940615067807,10746
720575940615068327,10747
720575940615068383,10748
720575940615068847,10749
720575940615069095,10750
720575940615070119,10751
720575940615070837,10752
720575940615071027,10753
720575940615071283,10754
720575940615071391,10755
720575940615071675,10756
720575940615072051,10757
720575940615072268,10758
720575940615072307,10759
720575940615073587,10760
720575940615073703,10761
720575940615073843,10762
720575940615074210,10763
720575940615074922,10764
720575940615075326,10765
720575940615075434,10766
720575940615075746,10767
720575940615075990,10768
720575940615076002,10769
720575940615076162,10770
720575940615077270,10771
720575940615077482,10772
720575940615079079,10773
720575940615079786,10774
720575940615080086,10775
720575940615081099,10776
720575940615081110,10777
720575940615081322,10778
720575940615082346,10779
720575940615082646,10780
720575940615082927,10781
720575940615083381,10782
720575940615083439,10783
720575940615083571,10784
720575940615084463,10785
720575940615084690,10786
720575940615085474,10787
720575940615085580,10788
720575940615085755,10789
720575940615086698,10790
720575940615087210,10791
720575940615087250,10792
720575940615088018,10793
720575940615088434,10794
720575940615088593,10795
720575940615089002,10796
720575940615089369,10797
720575940615089494,10798
720575940615090444,10799
720575940615090483,10800
720575940615091106,10801
720575940615091251,10802
720575940615091763,10803
720575940615092019,10804
720575940615092433,10805
720575940615093398,10806
720575940615093407,10807
720575940615093410,10808
720575940615093702,10809
720575940615094284,10810
720575940615094678,10811
720575940615096487,10812
720575940615096574,10813
720575940615096751,10814
720575940615097275,10815
720575940615097450,10816
720575940615097553,10817
720575940615097868,10818
720575940615098043,10819
720575940615098683,10820
720575940615099298,10821
720575940615099698,10822
720575940615100723,10823
720575940615100926,10824
720575940615100940,10825
720575940615101359,10826
720575940615101638,10827
720575940615101708,10828
720575940615102127,10829
720575940615102639,10830
720575940615103151,10831
720575940615104150,10832
720575940615104254,10833
720575940615104918,10834
720575940615105130,10835
720575940615105426,10836
720575940615105711,10837
720575940615105967,10838
720575940615107014,10839
720575940615107688,10840
720575940615109563,10841
720575940615109782,10842
720575940615110450,10843
720575940615110550,10844
720575940615111087,10845
720575940615111611,10846
720575940615112401,10847
720575940615113169,10848
720575940615113834,10849
720575940615113867,10850
720575940615114402,10851
720575940615114914,10852
720575940615115423,10853
720575940615116703,10854
720575940615117122,10855
720575940615117195,10856
720575940615117418,10857
720575940615118047,10858
720575940615118545,10859
720575940615119210,10860
720575940615121058,10861
720575940615121570,10862
720575940615122326,10863
720575940615122834,10864
720575940615122838,10865
720575940615123250,10866
720575940615123763,10867
720575940615123818,10868
720575940615124177,10869
720575940615124630,10870
720575940615124692,10871
720575940615125246,10872
720575940615125877,10873
720575940615125958,10874
720575940615126378,10875
720575940615126703,10876
720575940615127227,10877
720575940615127471,10878
720575940615129255,10879
720575940615129450,10880
720575940615130018,10881
720575940615130110,10882
720575940615130124,10883
720575940615130218,10884
720575940615130530,10885
720575940615130730,10886
720575940615133115,10887
720575940615133590,10888
720575940615133894,10889
720575940615135430,10890
720575940615135663,10891
720575940615135919,10892
720575940615136674,10893
720575940615136679,10894
720575940615136935,10895
720575940615137199,10896
720575940615137419,10897
720575940615137681,10898
720575940615137703,10899
720575940615138223,10900
720575940615138735,10901
720575940615139178,10902
720575940615139326,10903
